bs,region,theta,pi,tajimas_d,n_call
95,intron,0.0004469928576563804,0.0004467078095498694,-0.00229178356320002,380736353
96,intron,0.0004459387046083818,0.00044297793875915217,-0.023860796884696032,386883782
97,intron,0.00044744631295570356,0.00044507774464015476,-0.01902396627335403,393400379
98,intron,0.00044407232071055767,0.0004424068578466574,-0.013478367671624775,388724702
99,intron,0.0004488538384191219,0.00044745162311361867,-0.01122705428321774,387247241
100,intron,0.00044679980267996167,0.0004456429480714887,-0.009305117376972217,385817546
0,utr_enhancers,0.0004692346579043578,0.00045304056580705327,-0.1237986605995193,838156
1,utr_enhancers,0.0004554899954899589,0.0004393217804922012,-0.12732242281105802,834729
2,utr_enhancers,0.00046380923137712707,0.0004483243537014626,-0.11975593715239465,826692
3,utr_enhancers,0.0004605267711467217,0.0004473480825761195,-0.10265163137556181,853073
4,utr_enhancers,0.0004722091493542137,0.0004528548336766948,-0.14701931462380338,814257
5,utr_enhancers,0.0004701374497440784,0.00046373904348701966,-0.048818894416694576,827880
6,utr_enhancers,0.0004708575786428104,0.0004476522321834462,-0.17679942072313365,870791
7,utr_enhancers,0.000481118292071783,0.00047494844337890607,-0.04600355507854479,837511
8,utr_enhancers,0.00048758017765633267,0.00045743697516806807,-0.2217821066637433,841805
9,utr_enhancers,0.00047599017228186795,0.00044825448296127,-0.20902186520754074,827612
10,utr_enhancers,0.0004969813730393995,0.0004795657840435617,-0.12571140804535252,818977
11,utr_enhancers,0.0004645322600381591,0.0004539048456334428,-0.0820643444993338,839716
12,utr_enhancers,0.0004762109252286874,0.00046563322193771324,-0.07968171523432262,843890
13,utr_enhancers,0.00045777242338996096,0.0004455399105859233,-0.09585457070629273,856332
14,utr_enhancers,0.0004645701029642821,0.0004492215858733483,-0.11851067876488712,839186
15,utr_enhancers,0.0004953164892385133,0.0004883628917803403,-0.05036522210618334,851603
16,utr_enhancers,0.0004689421793707211,0.00045998797762044675,-0.06849546403268417,843709
17,utr_enhancers,0.00047671886928614534,0.00045412497896043727,-0.17001799899812367,842541
18,utr_enhancers,0.00045201197448300155,0.0004433794622644391,-0.0685046528553118,852538
19,utr_enhancers,0.00047671371340980614,0.00046492957508040896,-0.0886699870133739,811961
20,utr_enhancers,0.00046120395337147436,0.00046209321263577044,0.006916114654624626,829502
21,utr_enhancers,0.00047057914850960717,0.00045492972672139435,-0.11928983422891407,823913
22,utr_enhancers,0.00048459782162540136,0.00045966057641516443,-0.18461408831878573,863359
23,utr_enhancers,0.00045580487456303416,0.00044201099533791214,-0.1085467172340487,821920
24,utr_enhancers,0.0004625669018962581,0.0004288469308481517,-0.2614893847387144,841893
25,utr_enhancers,0.0004626023408677525,0.00044753857056401193,-0.11680753461570272,845537
26,utr_enhancers,0.00047883490725769294,0.00047593497780769225,-0.02172536147483319,837922
27,utr_enhancers,0.00048338486067570866,0.0004647950049823102,-0.13795547589851692,820275
28,utr_enhancers,0.00047966032924273374,0.0004566022612069034,-0.1724419456479991,824409
29,utr_enhancers,0.00048215489869878145,0.0004582193354794993,-0.17808247340723843,830818
30,utr_enhancers,0.00047718252285163974,0.000453245491190704,-0.17994544932382908,830038
31,utr_enhancers,0.0004732151195772295,0.0004441894270857627,-0.2200245769609704,828840
32,utr_enhancers,0.0004739847748784343,0.00044581898551464933,-0.2131614739663601,831566
33,utr_enhancers,0.00046256193688452976,0.0004247371759597258,-0.2933195000878126,834948
34,utr_enhancers,0.00046240548394311566,0.0004536893002367485,-0.06761227209992265,822709
35,utr_enhancers,0.0004676869470285308,0.00045658231164992654,-0.08517153952238984,836803
36,utr_enhancers,0.000470916966231327,0.0004450846778386247,-0.19678400727794967,858386
37,utr_enhancers,0.00044918699990938155,0.000418074053749421,-0.24843449606553125,823049
38,utr_enhancers,0.000479980934587453,0.0004785675949900258,-0.010562891411285049,830560
39,utr_enhancers,0.00048233022933622443,0.00047967511418974484,-0.019747180924925882,832739
40,utr_enhancers,0.0004686710035658337,0.0004486180950256994,-0.15347705921250007,823607
41,utr_enhancers,0.00045663111293441436,0.00043474675828849896,-0.1719085078157727,840157
42,utr_enhancers,0.0004854238440460989,0.00046276749234464243,-0.16743344272589997,834942
43,utr_enhancers,0.0004982173752215879,0.0004757280491386352,-0.16194090380961476,841049
44,utr_enhancers,0.00048161018593175165,0.0004528317875690967,-0.21436290847977846,847342
45,utr_enhancers,0.0004565475515282458,0.0004373333206777925,-0.150963542897588,846417
46,utr_enhancers,0.0004890812473276533,0.00048140344118385473,-0.05631601866122338,831329
47,utr_enhancers,0.00046740754116205167,0.00046051821888225974,-0.05287238328256785,840056
48,utr_enhancers,0.00048736223329331747,0.00047535846855061123,-0.08835522795899604,824581
49,utr_enhancers,0.00044765111701837635,0.0004289027935954988,-0.15021807611727098,827310
50,utr_enhancers,0.00047766100797483183,0.00043850532550266096,-0.29405338722405167,825166
51,utr_enhancers,0.0004903060359322082,0.0004911352669416086,0.006067350039322341,845435
52,utr_enhancers,0.00044219979940101543,0.00041983329192952547,-0.1814168297784161,836054
53,utr_enhancers,0.00047754691827345594,0.00044389486258831514,-0.25279523677377685,848714
54,utr_enhancers,0.00047295915682348644,0.0004549364494533043,-0.13669761218122664,847425
55,utr_enhancers,0.00045666318301550325,0.0004514936198242135,-0.040604734577221344,829767
56,utr_enhancers,0.0004686605808754411,0.00044428186211292644,-0.18659256032050672,831404
57,utr_enhancers,0.00045644455282691887,0.00043523744243123525,-0.1666450444105124,810902
58,utr_enhancers,0.00047402208985135937,0.00044152506275664256,-0.2459272254327536,842358
59,utr_enhancers,0.0004594547971024339,0.00043506207741344464,-0.1904369242563526,839661
60,utr_enhancers,0.0004692491563835225,0.00046336463926964397,-0.044984943225065,849098
61,utr_enhancers,0.00046964868436198047,0.000445390117217137,-0.18528793366897145,843353
62,utr_enhancers,0.00047026407859862844,0.000447417722173554,-0.1742659376764258,824009
63,utr_enhancers,0.00048279067806250917,0.0004655613763914419,-0.12801576860816802,819952
64,utr_enhancers,0.0004577339128512478,0.0004352176836227239,-0.1764541977784232,859215
65,utr_enhancers,0.0004571236438773114,0.0004377902124990729,-0.15170412428367372,832215
66,utr_enhancers,0.0004927533728574414,0.0004897324387051872,-0.02199400834523668,843412
67,utr_enhancers,0.0004763477491080431,0.00045852781721970214,-0.13419332230668687,825190
68,utr_enhancers,0.00045958005924173794,0.0004354356737707426,-0.18844010264282507,824034
69,utr_enhancers,0.00046617555382512827,0.0004537785369126691,-0.0953921631482255,839056
70,utr_enhancers,0.0004938555950213874,0.0004724117775146058,-0.1557716779130722,834582
71,utr_enhancers,0.00046168743016303964,0.00044386130220725725,-0.13849817865640404,836994
72,utr_enhancers,0.00045804212360705794,0.00044513733839486705,-0.1010601639150578,843187
73,utr_enhancers,0.0004650517741395599,0.0004365864525877713,-0.21957147517604889,858145
74,utr_enhancers,0.0004721305253008598,0.00046361933062683664,-0.06466751035369822,841645
75,utr_enhancers,0.00046778707827054163,0.00042508501729956484,-0.32745247277778533,838916
76,utr_enhancers,0.0004822979180090581,0.0004733070334980195,-0.06687298650942279,830127
77,utr_enhancers,0.0004534360019144383,0.00042996803179492534,-0.18563859898449583,825741
78,utr_enhancers,0.0004665743837400859,0.00043320863034364607,-0.2565193439910888,833283
79,utr_enhancers,0.00048248269698519434,0.0004672716621247448,-0.11309594248125743,836476
80,utr_enhancers,0.0004715508386825156,0.00045108719980761146,-0.15567099642847806,838132
81,utr_enhancers,0.000502665383744386,0.0004706234020238402,-0.22869506954750515,853231
82,utr_enhancers,0.0004587601883075671,0.00043362436506650114,-0.19653115183996225,831116
83,utr_enhancers,0.0004529132490015675,0.00044178420560864304,-0.0881382598048985,839478
84,utr_enhancers,0.0004634863401903578,0.0004490963760632462,-0.11136999894737157,844387
85,utr_enhancers,0.00045248942265381736,0.00044190247490564474,-0.08392275662678696,835999
86,utr_enhancers,0.00044639487543992527,0.00044640830825160976,0.00010792798325411177,817148
87,utr_enhancers,0.0004815946912838248,0.00047029436820764515,-0.08417779419674302,858056
88,utr_enhancers,0.00046157463590110225,0.00044006376362734867,-0.16716530119620576,832088
89,utr_enhancers,0.0004743864416129028,0.00045857057010452364,-0.11959497006787127,831766
90,utr_enhancers,0.0004676858292365792,0.0004609756030276179,-0.051466945400412974,836805
91,utr_enhancers,0.0004795590434439938,0.0004619209802377241,-0.1319372318584705,829502
92,utr_enhancers,0.00047291903256960915,0.00047002879067589416,-0.021923560453179728,846590
93,utr_enhancers,0.00048064971866927116,0.0004691440113898185,-0.08587210690037093,836989
94,utr_enhancers,0.00046584004944450093,0.00044297966746677497,-0.17603291334238805,841962
95,utr_enhancers,0.00045215043155203544,0.00044165646446309436,-0.08324547221711986,823346
96,utr_enhancers,0.0004531567575433117,0.0004356301153900687,-0.13872988708871403,837134
97,utr_enhancers,0.0004505699638704082,0.00041787397581142876,-0.26028242789146805,834801
98,utr_enhancers,0.00046445731300375246,0.00045280032914531886,-0.09002737153471155,831079
99,utr_enhancers,0.00046448246004688855,0.00044731220650960483,-0.13260419156389244,847193
100,utr_enhancers,0.00048047743910251177,0.00046495215341483474,-0.11591204962451952,831487
0,utr,0.00045033626101850197,0.0004342810961877928,-0.1281193282022306,33533654
1,utr,0.0004479931470690282,0.00043228371702030684,-0.12601599968575178,33438111
2,utr,0.00045041773657325014,0.00043327205890078253,-0.13679684023042027,33676132
3,utr,0.0004488354436152994,0.0004317645493589545,-0.1366803189070185,33732740
4,utr,0.0004501799141019637,0.0004327718401557153,-0.13896371871734703,33571976
5,utr,0.000454669141543752,0.00044111836012361523,-0.10710407098744497,33719696
6,utr,0.00045093211939261876,0.00043303898753020904,-0.1425975429140513,33566859
7,utr,0.00044961398827040054,0.00043249526107771584,-0.13682587720778358,33245071
8,utr,0.00044807506073474615,0.00043031237041199944,-0.1424606060613849,33724896
9,utr,0.000446811544936832,0.00042868974378391245,-0.14575173942897884,33750193
10,utr,0.00044983811602887524,0.00043693355931515644,-0.10309163712520089,33248529
11,utr,0.00045112268484766033,0.00043874309848533936,-0.0986161963264546,33440495
12,utr,0.0004499874926687799,0.00043169456656964324,-0.1460896296522532,33321366
13,utr,0.0004504346161827783,0.00043536379655107236,-0.12023806440546618,33623929
14,utr,0.00045004793806233947,0.000435615294525266,-0.11524555115404886,33971116
15,utr,0.0004518863199904432,0.0004351091762182008,-0.13342148242806112,33622211
16,utr,0.000454147022577599,0.00043843420379186486,-0.12433537198996004,33676301
17,utr,0.00045089231927780145,0.0004339151493142081,-0.13530978705119495,33412398
18,utr,0.000454460709937997,0.00043972591068214175,-0.1165157760328335,33307178
19,utr,0.00045155317576543676,0.00043523782896792517,-0.1298447224933352,33590028
20,utr,0.00045212354916154287,0.00043450122954347055,-0.14006922342750613,33358879
21,utr,0.0004527412548514426,0.000438536603472587,-0.11275024438175746,33643979
22,utr,0.0004442168079283951,0.000428234772880343,-0.12929255652972269,33408586
23,utr,0.00044781704266570965,0.00043681541371121867,-0.08828623272801346,33417261
24,utr,0.00044957443950453043,0.00043312043434942513,-0.13152455015045136,33599541
25,utr,0.0004492513386819003,0.00043452397636206046,-0.11780736317159751,33681941
26,utr,0.00045131543507480484,0.0004357204127259647,-0.12417744658118103,33634331
27,utr,0.0004476074496480996,0.0004316001777399815,-0.12851583723765414,33471236
28,utr,0.00045376901670599604,0.00043584500900463994,-0.14195065448065983,33783749
29,utr,0.0004501465924674322,0.00043170606785755444,-0.14721627563109893,33107600
30,utr,0.00044919273966373223,0.00043622202640660764,-0.1037690047685798,33177426
31,utr,0.00045219924562634736,0.0004336550747023523,-0.14737189542160659,33843645
32,utr,0.0004471723438082647,0.00043181285400173733,-0.12343499485703817,33215590
33,utr,0.00045522034123130216,0.00043655007896897916,-0.14738927200868204,33674156
34,utr,0.00045049605432523256,0.00043431493502807725,-0.1290786531085652,33609347
35,utr,0.00044895948744576384,0.0004311028664346806,-0.1429317664645471,33369960
36,utr,0.00045171598381165085,0.0004368762511275679,-0.11805860796524889,33810541
37,utr,0.0004507450046577413,0.00043851855723723855,-0.09747791203077094,33589357
38,utr,0.00045171487354935436,0.00043369070528353863,-0.1433929027800649,33450775
39,utr,0.0004500112995237939,0.00043231582353109104,-0.1413109015013188,33613147
40,utr,0.00045110545697361264,0.0004363807398683147,-0.1173021206220009,33768831
41,utr,0.00045091036702176254,0.00043314039533642293,-0.14162282325540868,33381099
42,utr,0.00045020227658272837,0.00043010041693054314,-0.16045947804623076,33581264
43,utr,0.0004479400568484749,0.0004327666590469998,-0.12173052255626243,33304677
44,utr,0.00045317421175881435,0.00043798392608613424,-0.12045858742864544,33660103
45,utr,0.00044962424312268103,0.00043808668200965564,-0.09221497671700582,34177212
46,utr,0.00045021468208825886,0.00043351777919234055,-0.13327636019968434,33628923
47,utr,0.0004506827484800654,0.000437089381607712,-0.10839095722870355,33741026
48,utr,0.0004502678820129614,0.0004366212141390591,-0.10891622675862778,33751635
49,utr,0.00045347366846134175,0.0004390103301120435,-0.11461813348898407,33393862
50,utr,0.0004528534160572305,0.0004364112303304361,-0.13047846645936023,33570771
51,utr,0.00045047861118557294,0.00043573261472125397,-0.11763503680438064,33429278
52,utr,0.00045484419479868124,0.00043878171902399064,-0.12690734813004548,33419594
53,utr,0.0004513075221699304,0.0004359157637101464,-0.12256101507428378,33272371
54,utr,0.0004513326631095688,0.0004336286704767847,-0.1409649467726326,33261490
55,utr,0.0004490860960277682,0.0004321722614781514,-0.13534723239908303,33801775
56,utr,0.00045371091496747415,0.00043835604089209417,-0.12161973336243613,33624067
57,utr,0.0004507846147302215,0.0004358468979497176,-0.1190835540550129,33263871
58,utr,0.000452149567878439,0.0004358194052051316,-0.1297911443675227,33192859
59,utr,0.00044714416477953183,0.0004339218933971504,-0.10626625105250664,33867045
60,utr,0.0004496286715730578,0.0004345308672513447,-0.12066920856801745,33376574
61,utr,0.0004528977101112247,0.0004368531071881756,-0.12731094576305388,33493149
62,utr,0.0004500591890401663,0.0004392364109952289,-0.08641833364840852,33502362
63,utr,0.0004532451011775198,0.0004363222855322828,-0.13417654567943899,33800090
64,utr,0.0004500115175128514,0.00043697935976168246,-0.10407092306101205,33408222
65,utr,0.00044693675980666235,0.0004294452097576217,-0.14064322029530402,33438457
66,utr,0.0004530085398767275,0.00043573868835194377,-0.13699962340680202,33909576
67,utr,0.00045160234455111117,0.00043608948860961736,-0.12344470759953113,33602041
68,utr,0.0004501016257593613,0.00043216600892362973,-0.14319988011438703,33737898
69,utr,0.0004486381991014963,0.0004333421886859585,-0.12252327796322221,33475594
70,utr,0.0004535689149267928,0.0004354172192005649,-0.1438172207908933,33565093
71,utr,0.00044800626297303813,0.0004311836819712363,-0.13494145944228866,33801396
72,utr,0.0004476443876863269,0.0004339445961839711,-0.10998094202519104,33449312
73,utr,0.00044811244080128753,0.0004319762180063896,-0.12940516638401237,33593831
74,utr,0.00044942627990550915,0.0004332530501065701,-0.12932278205254974,33511847
75,utr,0.0004510124757141775,0.0004344633699915176,-0.1318629824542079,33670713
76,utr,0.00044948652632813995,0.0004346207038425796,-0.11885265446903083,33311749
77,utr,0.0004495900689415263,0.00043080917197130453,-0.15011918616773054,33240639
78,utr,0.0004544549314034368,0.0004393629779780966,-0.1193415461090547,33583647
79,utr,0.0004519759938530517,0.0004383282661682435,-0.10851302009327249,33521597
80,utr,0.00044917684824953764,0.00043227876511070187,-0.1351938163264738,33535708
81,utr,0.0004499416447566685,0.0004391142455147549,-0.08647781838558041,33505395
82,utr,0.0004493792123100975,0.00043406878437289933,-0.12243664366542795,34029304
83,utr,0.0004490202483007628,0.0004351581845635924,-0.1109426885057306,33502511
84,utr,0.0004481916108743182,0.00043152297818205927,-0.13365117906705548,33282635
85,utr,0.00045224538186335094,0.00043679316316111536,-0.12278737419019468,33719277
86,utr,0.00044854852647245813,0.00043139614804057054,-0.13742057679477446,33746668
87,utr,0.00044862403048022897,0.0004334623943150771,-0.12145075261292926,33456575
88,utr,0.00044900643642665166,0.0004377120326415728,-0.09039564341993492,33561331
89,utr,0.00044708053232707444,0.0004300593513361028,-0.13681721089046248,33778812
90,utr,0.000447074995086717,0.00043226644103946395,-0.11903343113890184,33581130
91,utr,0.0004510747264280024,0.0004351082124519965,-0.12720336183479491,33761148
92,utr,0.00044739543421191583,0.00043067936580420106,-0.13427007923553227,33517774
93,utr,0.0004498282166892775,0.000432647516402926,-0.1372558894540084,33602038
94,utr,0.0004564077688271716,0.000440714377926707,-0.12356657159753352,33777777
95,utr,0.00044810430353885004,0.00043223925527205513,-0.12723274715172148,33414981
96,utr,0.00045233173046418934,0.0004354655193496434,-0.1339976742285743,33354904
97,utr,0.00045434595167070084,0.00043707077677740484,-0.13663837793156056,33405268
98,utr,0.0004506432433194836,0.00043521704381165103,-0.12301638600848498,33642149
99,utr,0.000447352906861166,0.0004340143824194619,-0.1071504982291042,33546846
100,utr,0.0004468027408626205,0.00043092593847140516,-0.12769786304993602,33196031
