neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region,bin,proportion
0.00045131304583970097,0,6.68725695394068e-05,0.00045131304583970097,2.19897700897254,0.10076859162186301,0.015292558533036,172563.028620374,True,nan,70,all-enhancers,1.0 - 10.0,4.457202502679128e-16
0.00045131304583970097,0,6.68725695394068e-05,0.00045131304583970097,2.19897700897254,0.10076859162186301,0.015292558533036,172563.028620374,True,nan,70,all-enhancers,10.0 - 100.0,1.048615965518412e-170
0.00045131304583970097,0,6.68725695394068e-05,0.00045131304583970097,2.19897700897254,0.10076859162186301,0.015292558533036,172563.028620374,True,nan,70,all-enhancers,100.0 - inf,0.0
0.00047330132968813896,0,0.0775744744371287,0.00047330132968813896,2.62401335869057,0.1,0.0714417820956922,166050.71004408802,True,sel_scale;r_61,71,all-enhancers,0.0 - 1.0,1.0000000000000275
0.00047330132968813896,0,0.0775744744371287,0.00047330132968813896,2.62401335869057,0.1,0.0714417820956922,166050.71004408802,True,sel_scale;r_61,71,all-enhancers,1.0 - 10.0,1.215578533808203e-15
0.00047330132968813896,0,0.0775744744371287,0.00047330132968813896,2.62401335869057,0.1,0.0714417820956922,166050.71004408802,True,sel_scale;r_61,71,all-enhancers,10.0 - 100.0,4.747871964497766e-171
0.00047330132968813896,0,0.0775744744371287,0.00047330132968813896,2.62401335869057,0.1,0.0714417820956922,166050.71004408802,True,sel_scale;r_61,71,all-enhancers,100.0 - inf,0.0
0.00048070542498897197,0,0.0679551795054436,0.00048070542498897197,0.742163393445,0.1,0.0725894615777419,172138.009168499,True,sel_scale;r_61,72,all-enhancers,0.0 - 1.0,1.0000000000000104
0.00048070542498897197,0,0.0679551795054436,0.00048070542498897197,0.742163393445,0.1,0.0725894615777419,172138.009168499,True,sel_scale;r_61,72,all-enhancers,1.0 - 10.0,1.321051010388582e-18
0.00048070542498897197,0,0.0679551795054436,0.00048070542498897197,0.742163393445,0.1,0.0725894615777419,172138.009168499,True,sel_scale;r_61,72,all-enhancers,10.0 - 100.0,6.965700174678191e-176
0.00048070542498897197,0,0.0679551795054436,0.00048070542498897197,0.742163393445,0.1,0.0725894615777419,172138.009168499,True,sel_scale;r_61,72,all-enhancers,100.0 - inf,0.0
0.000452494192895518,0,9.546586190503531e-05,0.000452494192895518,0.08779377982435001,0.100347095634441,0.00926899188301328,173573.038099108,True,nan,73,all-enhancers,0.0 - 1.0,1.0000000000017852
0.000452494192895518,0,9.546586190503531e-05,0.000452494192895518,0.08779377982435001,0.100347095634441,0.00926899188301328,173573.038099108,True,nan,73,all-enhancers,1.0 - 10.0,1.5207419916506118e-20
0.000452494192895518,0,9.546586190503531e-05,0.000452494192895518,0.08779377982435001,0.100347095634441,0.00926899188301328,173573.038099108,True,nan,73,all-enhancers,10.0 - 100.0,6.294431297450563e-178
0.000452494192895518,0,9.546586190503531e-05,0.000452494192895518,0.08779377982435001,0.100347095634441,0.00926899188301328,173573.038099108,True,nan,73,all-enhancers,100.0 - inf,0.0
0.000445010522956144,0,0.0,0.000445010522956144,2.52320357880153,0.1,0.00928297785221645,170370.951552391,True,neu_e_1;sel_scale,74,all-enhancers,0.0 - 1.0,1.0000000000000513
0.000445010522956144,0,0.0,0.000445010522956144,2.52320357880153,0.1,0.00928297785221645,170370.951552391,True,neu_e_1;sel_scale,74,all-enhancers,1.0 - 10.0,9.005574249195558e-16
0.000445010522956144,0,0.0,0.000445010522956144,2.52320357880153,0.1,0.00928297785221645,170370.951552391,True,neu_e_1;sel_scale,74,all-enhancers,10.0 - 100.0,2.7931480706777647e-171
0.000445010522956144,0,0.0,0.000445010522956144,2.52320357880153,0.1,0.00928297785221645,170370.951552391,True,neu_e_1;sel_scale,74,all-enhancers,100.0 - inf,0.0
0.000475450303167742,0,0.0652262547065812,0.000475450303167742,0.0124812104352155,167.393371868902,0.0689405620232132,167057.51839843698,True,r_61,75,all-enhancers,0.0 - 1.0,0.9609611028168574
0.000475450303167742,0,0.0652262547065812,0.000475450303167742,0.0124812104352155,167.393371868902,0.0689405620232132,167057.51839843698,True,r_61,75,all-enhancers,1.0 - 10.0,0.025559591105587504
0.000475450303167742,0,0.0652262547065812,0.000475450303167742,0.0124812104352155,167.393371868902,0.0689405620232132,167057.51839843698,True,r_61,75,all-enhancers,10.0 - 100.0,0.013111679540947174
0.000475450303167742,0,0.0652262547065812,0.000475450303167742,0.0124812104352155,167.393371868902,0.0689405620232132,167057.51839843698,True,r_61,75,all-enhancers,100.0 - inf,0.00036762653762192546
0.00047837696760710596,0,0.0540469130310021,0.00047837696760710596,0.169908234242032,2.10899707946967,0.0698679261194975,168803.718647645,True,r_61,76,all-enhancers,0.0 - 1.0,0.9878379791116686
0.00047837696760710596,0,0.0540469130310021,0.00047837696760710596,0.169908234242032,2.10899707946967,0.0698679261194975,168803.718647645,True,r_61,76,all-enhancers,1.0 - 10.0,0.012162020799837317
0.00047837696760710596,0,0.0540469130310021,0.00047837696760710596,0.169908234242032,2.10899707946967,0.0698679261194975,168803.718647645,True,r_61,76,all-enhancers,10.0 - 100.0,8.864866348695201e-11
0.00047837696760710596,0,0.0540469130310021,0.00047837696760710596,0.169908234242032,2.10899707946967,0.0698679261194975,168803.718647645,True,r_61,76,all-enhancers,100.0 - inf,1.0013320398315428e-85
0.00048297861008346504,0,0.0690423601271281,0.00048297861008346504,2.17352648016995,0.1,0.0746675525293247,170744.524361205,True,sel_scale;r_61,77,all-enhancers,0.0 - 1.0,1.0000000000001483
0.00048297861008346504,0,0.0690423601271281,0.00048297861008346504,2.17352648016995,0.1,0.0746675525293247,170744.524361205,True,sel_scale;r_61,77,all-enhancers,1.0 - 10.0,3.057398651703096e-16
0.00048297861008346504,0,0.0690423601271281,0.00048297861008346504,2.17352648016995,0.1,0.0746675525293247,170744.524361205,True,sel_scale;r_61,77,all-enhancers,10.0 - 100.0,4.261692904112489e-172
0.00048297861008346504,0,0.0690423601271281,0.00048297861008346504,2.17352648016995,0.1,0.0746675525293247,170744.524361205,True,sel_scale;r_61,77,all-enhancers,100.0 - inf,0.0
0.000482647265464818,0,0.0747516072643665,0.000482647265464818,2.17620261848523,0.1,0.073596876687037,171408.042352072,True,sel_scale;r_61,78,all-enhancers,0.0 - 1.0,1.0000000000001483
0.000482647265464818,0,0.0747516072643665,0.000482647265464818,2.17620261848523,0.1,0.073596876687037,171408.042352072,True,sel_scale;r_61,78,all-enhancers,1.0 - 10.0,3.083561620146678e-16
0.000482647265464818,0,0.0747516072643665,0.000482647265464818,2.17620261848523,0.1,0.073596876687037,171408.042352072,True,sel_scale;r_61,78,all-enhancers,10.0 - 100.0,4.3245526232636176e-172
0.000482647265464818,0,0.0747516072643665,0.000482647265464818,2.17620261848523,0.1,0.073596876687037,171408.042352072,True,sel_scale;r_61,78,all-enhancers,100.0 - inf,0.0
0.00047253856327350704,0,0.0699364923992594,0.00047253856327350704,0.00100041160001505,0.1,0.076540296479267,170932.686782303,True,sel_scale,79,all-enhancers,0.0 - 1.0,0.9999999997531319
0.00047253856327350704,0,0.0699364923992594,0.00047253856327350704,0.00100041160001505,0.1,0.076540296479267,170932.686782303,True,sel_scale,79,all-enhancers,1.0 - 10.0,1.0430325883570753e-22
0.00047253856327350704,0,0.0699364923992594,0.00047253856327350704,0.00100041160001505,0.1,0.076540296479267,170932.686782303,True,sel_scale,79,all-enhancers,10.0 - 100.0,1.008618428205751e-180
0.00047253856327350704,0,0.0699364923992594,0.00047253856327350704,0.00100041160001505,0.1,0.076540296479267,170932.686782303,True,sel_scale,79,all-enhancers,100.0 - inf,0.0
0.00047597539348734905,0,0.0717089466253625,0.00047597539348734905,0.621759303825702,0.1,0.0752664138363836,168199.256245807,True,sel_scale;r_61,80,all-enhancers,0.0 - 1.0,1.000000000000104
0.00047597539348734905,0,0.0717089466253625,0.00047597539348734905,0.621759303825702,0.1,0.0752664138363836,168199.256245807,True,sel_scale;r_61,80,all-enhancers,1.0 - 10.0,7.244750687778842e-19
0.00047597539348734905,0,0.0717089466253625,0.00047597539348734905,0.621759303825702,0.1,0.0752664138363836,168199.256245807,True,sel_scale;r_61,80,all-enhancers,10.0 - 100.0,2.900097027484355e-176
0.00047597539348734905,0,0.0717089466253625,0.00047597539348734905,0.621759303825702,0.1,0.0752664138363836,168199.256245807,True,sel_scale;r_61,80,all-enhancers,100.0 - inf,0.0
0.00043422093850803103,0,0.0,0.00043422093850803103,0.00270817935932759,3635.3660507455797,2.63503292712075e-06,169464.679845537,True,neu_e_1,81,all-enhancers,0.0 - 1.0,0.983247537827366
0.00043422093850803103,0,0.0,0.00043422093850803103,0.00270817935932759,3635.3660507455797,2.63503292712075e-06,169464.679845537,True,neu_e_1,81,all-enhancers,1.0 - 10.0,0.006124122525507692
0.00043422093850803103,0,0.0,0.00043422093850803103,0.00270817935932759,3635.3660507455797,2.63503292712075e-06,169464.679845537,True,neu_e_1,81,all-enhancers,10.0 - 100.0,0.0059304066106259795
0.00043422093850803103,0,0.0,0.00043422093850803103,0.00270817935932759,3635.3660507455797,2.63503292712075e-06,169464.679845537,True,neu_e_1,81,all-enhancers,100.0 - inf,0.004697933023765871
0.000465409516666143,0,0.0693717863555543,0.000465409516666143,1.29198961908108,0.1,0.0713755692577297,170280.410408821,True,sel_scale;r_61,82,all-enhancers,0.0 - 1.0,0.9999999999999817
0.000465409516666143,0,0.0693717863555543,0.000465409516666143,1.29198961908108,0.1,0.0713755692577297,170280.410408821,True,sel_scale;r_61,82,all-enhancers,1.0 - 10.0,1.3994180449901727e-17
0.000465409516666143,0,0.0693717863555543,0.000465409516666143,1.29198961908108,0.1,0.0713755692577297,170280.410408821,True,sel_scale;r_61,82,all-enhancers,10.0 - 100.0,2.5963086707530036e-174
0.000465409516666143,0,0.0693717863555543,0.000465409516666143,1.29198961908108,0.1,0.0713755692577297,170280.410408821,True,sel_scale;r_61,82,all-enhancers,100.0 - inf,0.0
0.00044797575663049695,0,0.0,0.00044797575663049695,0.8357517246072769,0.1,0.0144977578122165,171596.305681556,True,neu_e_1;sel_scale,83,all-enhancers,0.0 - 1.0,1.0000000000022864
0.00044797575663049695,0,0.0,0.00044797575663049695,0.8357517246072769,0.1,0.0144977578122165,171596.305681556,True,neu_e_1;sel_scale,83,all-enhancers,1.0 - 10.0,2.0519517125945293e-18
0.00044797575663049695,0,0.0,0.00044797575663049695,0.8357517246072769,0.1,0.0144977578122165,171596.305681556,True,neu_e_1;sel_scale,83,all-enhancers,10.0 - 100.0,1.3403454017803714e-175
0.00044797575663049695,0,0.0,0.00044797575663049695,0.8357517246072769,0.1,0.0144977578122165,171596.305681556,True,neu_e_1;sel_scale,83,all-enhancers,100.0 - inf,0.0
0.000477321453395829,0,0.0741782930938868,0.000477321453395829,1.77828822246169,0.1,0.0705613173479381,172708.656363522,True,sel_scale;r_61,84,all-enhancers,0.0 - 1.0,0.9999999999999375
0.000477321453395829,0,0.0741782930938868,0.000477321453395829,1.77828822246169,0.1,0.0705613173479381,172708.656363522,True,sel_scale;r_61,84,all-enhancers,1.0 - 10.0,8.266388694958894e-17
0.000477321453395829,0,0.0741782930938868,0.000477321453395829,1.77828822246169,0.1,0.0705613173479381,172708.656363522,True,sel_scale;r_61,84,all-enhancers,10.0 - 100.0,4.6654723930773266e-173
0.000477321453395829,0,0.0741782930938868,0.000477321453395829,1.77828822246169,0.1,0.0705613173479381,172708.656363522,True,sel_scale;r_61,84,all-enhancers,100.0 - inf,0.0
0.00044140320493657307,0,0.0,0.00044140320493657307,0.0105983829492704,343.239820947467,0.0043875704300524,170453.88082690001,True,neu_e_1,85,all-enhancers,0.0 - 1.0,0.9595588273663006
0.00044140320493657307,0,0.0,0.00044140320493657307,0.0105983829492704,343.239820947467,0.0043875704300524,170453.88082690001,True,neu_e_1,85,all-enhancers,1.0 - 10.0,0.02265713083923933
0.00044140320493657307,0,0.0,0.00044140320493657307,0.0105983829492704,343.239820947467,0.0043875704300524,170453.88082690001,True,neu_e_1,85,all-enhancers,10.0 - 100.0,0.015988651674574562
0.00044140320493657307,0,0.0,0.00044140320493657307,0.0105983829492704,343.239820947467,0.0043875704300524,170453.88082690001,True,neu_e_1,85,all-enhancers,100.0 - inf,0.0017953901201879028
0.00048162766037775193,0,0.0721639413735289,0.00048162766037775193,1.6013105197118203,0.1,0.071644765926774,171624.384055619,True,sel_scale;r_61,86,all-enhancers,0.0 - 1.0,0.9999999999999966
0.00048162766037775193,0,0.0721639413735289,0.00048162766037775193,1.6013105197118203,0.1,0.071644765926774,171624.384055619,True,sel_scale;r_61,86,all-enhancers,1.0 - 10.0,4.438510773541531e-17
0.00048162766037775193,0,0.0721639413735289,0.00048162766037775193,1.6013105197118203,0.1,0.071644765926774,171624.384055619,True,sel_scale;r_61,86,all-enhancers,10.0 - 100.0,1.6710320695815943e-173
0.00048162766037775193,0,0.0721639413735289,0.00048162766037775193,1.6013105197118203,0.1,0.071644765926774,171624.384055619,True,sel_scale;r_61,86,all-enhancers,100.0 - inf,0.0
0.000483132744307475,0,0.0664237698836729,0.000483132744307475,2.29736260835821,0.1,0.0742696219858852,167807.41680998402,True,sel_scale;r_61,87,all-enhancers,0.0 - 1.0,1.0000000000001295
0.000483132744307475,0,0.0664237698836729,0.000483132744307475,2.29736260835821,0.1,0.0742696219858852,167807.41680998402,True,sel_scale;r_61,87,all-enhancers,1.0 - 10.0,4.515893832552987e-16
0.000483132744307475,0,0.0664237698836729,0.000483132744307475,2.29736260835821,0.1,0.0742696219858852,167807.41680998402,True,sel_scale;r_61,87,all-enhancers,10.0 - 100.0,8.355846671513332e-172
0.000483132744307475,0,0.0664237698836729,0.000483132744307475,2.29736260835821,0.1,0.0742696219858852,167807.41680998402,True,sel_scale;r_61,87,all-enhancers,100.0 - inf,0.0
0.000457982402706704,0,0.0386641453111627,0.000457982402706704,0.0139969618657779,193.583223271809,0.0360516697858938,170636.622565111,True,nan,88,all-enhancers,0.0 - 1.0,0.9544074836467261
0.000457982402706704,0,0.0386641453111627,0.000457982402706704,0.0139969618657779,193.583223271809,0.0360516697858938,170636.622565111,True,nan,88,all-enhancers,1.0 - 10.0,0.028868215349900153
0.000457982402706704,0,0.0386641453111627,0.000457982402706704,0.0139969618657779,193.583223271809,0.0360516697858938,170636.622565111,True,nan,88,all-enhancers,10.0 - 100.0,0.016085676695142343
0.000457982402706704,0,0.0386641453111627,0.000457982402706704,0.0139969618657779,193.583223271809,0.0360516697858938,170636.622565111,True,nan,88,all-enhancers,100.0 - inf,0.0006386243080019746
0.00045358249645078603,0,0.006649359256932,0.00045358249645078603,1.2294380795397701,0.1,0.0,172179.668803726,True,sel_scale;sel_e,89,all-enhancers,0.0 - 1.0,0.9999999999999785
0.00045358249645078603,0,0.006649359256932,0.00045358249645078603,1.2294380795397701,0.1,0.0,172179.668803726,True,sel_scale;sel_e,89,all-enhancers,1.0 - 10.0,1.0945506926992372e-17
0.00045358249645078603,0,0.006649359256932,0.00045358249645078603,1.2294380795397701,0.1,0.0,172179.668803726,True,sel_scale;sel_e,89,all-enhancers,10.0 - 100.0,1.7599123051379223e-174
0.00045358249645078603,0,0.006649359256932,0.00045358249645078603,1.2294380795397701,0.1,0.0,172179.668803726,True,sel_scale;sel_e,89,all-enhancers,100.0 - inf,0.0
0.00048272220341527306,0,0.0623526178696656,0.00048272220341527306,1.8784317808032802,0.1,0.0678693870598249,170175.549365795,True,sel_scale;r_61,90,all-enhancers,0.0 - 1.0,0.9999999999944194
0.00048272220341527306,0,0.0623526178696656,0.00048272220341527306,1.8784317808032802,0.1,0.0678693870598249,170175.549365795,True,sel_scale;r_61,90,all-enhancers,1.0 - 10.0,1.1628961501451458e-16
0.00048272220341527306,0,0.0623526178696656,0.00048272220341527306,1.8784317808032802,0.1,0.0678693870598249,170175.549365795,True,sel_scale;r_61,90,all-enhancers,10.0 - 100.0,8.253012367598157e-173
0.00048272220341527306,0,0.0623526178696656,0.00048272220341527306,1.8784317808032802,0.1,0.0678693870598249,170175.549365795,True,sel_scale;r_61,90,all-enhancers,100.0 - inf,0.0
0.000446597353881889,0,0.0,0.000446597353881889,0.0022389998049480897,5000.0,0.00601471949110983,170285.018824053,True,neu_e_1;sel_scale,91,all-enhancers,0.0 - 1.0,0.9854276192202881
0.000446597353881889,0,0.0,0.000446597353881889,0.0022389998049480897,5000.0,0.00601471949110983,170285.018824053,True,neu_e_1;sel_scale,91,all-enhancers,1.0 - 10.0,0.0050775809267829194
0.000446597353881889,0,0.0,0.000446597353881889,0.0022389998049480897,5000.0,0.00601471949110983,170285.018824053,True,neu_e_1;sel_scale,91,all-enhancers,10.0 - 100.0,0.004963041077126497
0.000446597353881889,0,0.0,0.000446597353881889,0.0022389998049480897,5000.0,0.00601471949110983,170285.018824053,True,neu_e_1;sel_scale,91,all-enhancers,100.0 - inf,0.004531758753041131
0.000472734828681279,0,0.0735333892542479,0.000472734828681279,2.02013731910092,0.1,0.0796870598713491,169114.350085469,True,sel_scale;r_61,92,all-enhancers,0.0 - 1.0,0.9999999999999976
0.000472734828681279,0,0.0735333892542479,0.000472734828681279,2.02013731910092,0.1,0.0796870598713491,169114.350085469,True,sel_scale;r_61,92,all-enhancers,1.0 - 10.0,1.862669413691452e-16
0.000472734828681279,0,0.0735333892542479,0.000472734828681279,2.02013731910092,0.1,0.0796870598713491,169114.350085469,True,sel_scale;r_61,92,all-enhancers,10.0 - 100.0,1.8280413961461603e-172
0.000472734828681279,0,0.0735333892542479,0.000472734828681279,2.02013731910092,0.1,0.0796870598713491,169114.350085469,True,sel_scale;r_61,92,all-enhancers,100.0 - inf,0.0
0.000447426717271067,0,0.0,0.000447426717271067,0.00205997221734541,5000.0,0.00736207005800372,170093.52798676,True,neu_e_1;sel_scale,93,all-enhancers,0.0 - 1.0,0.9865852535018532
0.000447426717271067,0,0.0,0.000447426717271067,0.00205997221734541,5000.0,0.00736207005800372,170093.52798676,True,neu_e_1;sel_scale,93,all-enhancers,1.0 - 10.0,0.004676107649110162
0.000447426717271067,0,0.0,0.000447426717271067,0.00205997221734541,5000.0,0.00736207005800372,170093.52798676,True,neu_e_1;sel_scale,93,all-enhancers,10.0 - 100.0,0.004568749794404825
0.000447426717271067,0,0.0,0.000447426717271067,0.00205997221734541,5000.0,0.00736207005800372,170093.52798676,True,neu_e_1;sel_scale,93,all-enhancers,100.0 - inf,0.004169888121156097
0.000482075902919584,0,0.0653964307763309,0.000482075902919584,0.17063497183713,1.6159296418246298,0.07029149383196401,171938.277377504,True,r_61,94,all-enhancers,0.0 - 1.0,0.9942192761176238
0.000482075902919584,0,0.0653964307763309,0.000482075902919584,0.17063497183713,1.6159296418246298,0.07029149383196401,171938.277377504,True,r_61,94,all-enhancers,1.0 - 10.0,0.0057807238820480064
0.000482075902919584,0,0.0653964307763309,0.000482075902919584,0.17063497183713,1.6159296418246298,0.07029149383196401,171938.277377504,True,r_61,94,all-enhancers,10.0 - 100.0,2.2144530727698004e-13
0.000482075902919584,0,0.0653964307763309,0.000482075902919584,0.17063497183713,1.6159296418246298,0.07029149383196401,171938.277377504,True,r_61,94,all-enhancers,100.0 - inf,5.960162137488873e-111
0.000435930651655002,0,0.0,0.000435930651655002,0.00138529724409731,2592.93908624699,0.00711047098686463,169955.90769187,True,neu_e_1,95,all-enhancers,0.0 - 1.0,0.9918604469872528
0.000435930651655002,0,0.0,0.000435930651655002,0.00138529724409731,2592.93908624699,0.00711047098686463,169955.90769187,True,neu_e_1,95,all-enhancers,1.0 - 10.0,0.0031498224019092776
0.000435930651655002,0,0.0,0.000435930651655002,0.00138529724409731,2592.93908624699,0.00711047098686463,169955.90769187,True,neu_e_1,95,all-enhancers,10.0 - 100.0,0.0029950585079119353
0.000435930651655002,0,0.0,0.000435930651655002,0.00138529724409731,2592.93908624699,0.00711047098686463,169955.90769187,True,neu_e_1,95,all-enhancers,100.0 - inf,0.001994672088005296
0.000477354042227009,0,0.0729825415858547,0.000477354042227009,1.9031286355319301,0.1,0.0680289080859567,170001.606504265,True,sel_scale;r_61,96,all-enhancers,0.0 - 1.0,0.9999999999946831
0.000477354042227009,0,0.0729825415858547,0.000477354042227009,1.9031286355319301,0.1,0.0680289080859567,170001.606504265,True,sel_scale;r_61,96,all-enhancers,1.0 - 10.0,1.2636309800866982e-16
0.000477354042227009,0,0.0729825415858547,0.000477354042227009,1.9031286355319301,0.1,0.0680289080859567,170001.606504265,True,sel_scale;r_61,96,all-enhancers,10.0 - 100.0,9.489154800419585e-173
0.000477354042227009,0,0.0729825415858547,0.000477354042227009,1.9031286355319301,0.1,0.0680289080859567,170001.606504265,True,sel_scale;r_61,96,all-enhancers,100.0 - inf,0.0
0.000488401057691867,0,0.0728325653433603,0.000488401057691867,0.0239762342677269,14.267402658243801,0.0746259992754714,172957.533873489,True,r_61,97,all-enhancers,0.0 - 1.0,0.9770049241238732
0.000488401057691867,0,0.0728325653433603,0.000488401057691867,0.0239762342677269,14.267402658243801,0.0746259992754714,172957.533873489,True,r_61,97,all-enhancers,1.0 - 10.0,0.022574867847352683
0.000488401057691867,0,0.0728325653433603,0.000488401057691867,0.0239762342677269,14.267402658243801,0.0746259992754714,172957.533873489,True,r_61,97,all-enhancers,10.0 - 100.0,0.0004202080279443648
0.000488401057691867,0,0.0728325653433603,0.000488401057691867,0.0239762342677269,14.267402658243801,0.0746259992754714,172957.533873489,True,r_61,97,all-enhancers,100.0 - inf,6.034771858237482e-16
0.000439732380659673,0,0.0,0.000439732380659673,1.32087174524992,0.1,0.00228178367650766,176835.21725445398,True,neu_e_1;sel_scale,98,all-enhancers,0.0 - 1.0,0.9999999999999846
0.000439732380659673,0,0.0,0.000439732380659673,1.32087174524992,0.1,0.00228178367650766,176835.21725445398,True,neu_e_1;sel_scale,98,all-enhancers,1.0 - 10.0,1.565149864469689e-17
0.000439732380659673,0,0.0,0.000439732380659673,1.32087174524992,0.1,0.00228178367650766,176835.21725445398,True,neu_e_1;sel_scale,98,all-enhancers,10.0 - 100.0,3.1021505717264854e-174
0.000439732380659673,0,0.0,0.000439732380659673,1.32087174524992,0.1,0.00228178367650766,176835.21725445398,True,neu_e_1;sel_scale,98,all-enhancers,100.0 - inf,0.0
0.000464119626637122,0,0.0778648152071901,0.000464119626637122,1.3910702963225001,0.1,0.0697892321703157,172063.323268521,True,sel_scale;r_61,99,all-enhancers,0.0 - 1.0,0.9999999999999887
0.000464119626637122,0,0.0778648152071901,0.000464119626637122,1.3910702963225001,0.1,0.0697892321703157,172063.323268521,True,sel_scale;r_61,99,all-enhancers,1.0 - 10.0,2.0466680139567006e-17
0.000464119626637122,0,0.0778648152071901,0.000464119626637122,1.3910702963225001,0.1,0.0697892321703157,172063.323268521,True,sel_scale;r_61,99,all-enhancers,10.0 - 100.0,4.763264498336969e-174
0.000464119626637122,0,0.0778648152071901,0.000464119626637122,1.3910702963225001,0.1,0.0697892321703157,172063.323268521,True,sel_scale;r_61,99,all-enhancers,100.0 - inf,0.0
0.000460544942998196,0,0.0666603310707984,0.000460544942998196,0.0154116213932577,29.2403383904163,0.07082436634893599,166989.676032504,True,r_61,100,all-enhancers,0.0 - 1.0,0.9763202957796242
0.000460544942998196,0,0.0666603310707984,0.000460544942998196,0.0154116213932577,29.2403383904163,0.07082436634893599,166989.676032504,True,r_61,100,all-enhancers,1.0 - 10.0,0.021762624370031305
0.000460544942998196,0,0.0666603310707984,0.000460544942998196,0.0154116213932577,29.2403383904163,0.07082436634893599,166989.676032504,True,r_61,100,all-enhancers,10.0 - 100.0,0.0019170785721030403
0.000460544942998196,0,0.0666603310707984,0.000460544942998196,0.0154116213932577,29.2403383904163,0.07082436634893599,166989.676032504,True,r_61,100,all-enhancers,100.0 - inf,1.2868726791773493e-09
0.000446682553929073,0,0.0,0.000446682553929073,0.201608513807505,202.84133672182597,0.0250851149443094,20904.988768968302,True,neu_e_1,0,cds-enhancers,0.0 - 1.0,0.492136017291763
0.000446682553929073,0,0.0,0.000446682553929073,0.201608513807505,202.84133672182597,0.0250851149443094,20904.988768968302,True,neu_e_1,0,cds-enhancers,1.0 - 10.0,0.2686756114891131
0.000446682553929073,0,0.0,0.000446682553929073,0.201608513807505,202.84133672182597,0.0250851149443094,20904.988768968302,True,neu_e_1,0,cds-enhancers,10.0 - 100.0,0.22558181413523637
0.000446682553929073,0,0.0,0.000446682553929073,0.201608513807505,202.84133672182597,0.0250851149443094,20904.988768968302,True,neu_e_1,0,cds-enhancers,100.0 - inf,0.013606557083862792
0.00046917453755484806,0,2.22044604925031e-18,0.00046917453755484806,0.19502991866743102,206.42780010219,0.0285265328285471,21581.0612304424,True,nan,1,cds-enhancers,0.0 - 1.0,0.5023994009544502
0.00046917453755484806,0,2.22044604925031e-18,0.00046917453755484806,0.19502991866743102,206.42780010219,0.0285265328285471,21581.0612304424,True,nan,1,cds-enhancers,1.0 - 10.0,0.26356215094649516
0.00046917453755484806,0,2.22044604925031e-18,0.00046917453755484806,0.19502991866743102,206.42780010219,0.0285265328285471,21581.0612304424,True,nan,1,cds-enhancers,10.0 - 100.0,0.22038610548298054
0.00046917453755484806,0,2.22044604925031e-18,0.00046917453755484806,0.19502991866743102,206.42780010219,0.0285265328285471,21581.0612304424,True,nan,1,cds-enhancers,100.0 - inf,0.013652342616038128
0.000438121250728412,0,2.22044604925031e-18,0.000438121250728412,0.20778626879242604,171.114255302329,0.00264403132207983,20940.5636180759,True,nan,2,cds-enhancers,0.0 - 1.0,0.4981417246222175
0.000438121250728412,0,2.22044604925031e-18,0.000438121250728412,0.20778626879242604,171.114255302329,0.00264403132207983,20940.5636180759,True,nan,2,cds-enhancers,1.0 - 10.0,0.27838068535561256
0.000438121250728412,0,2.22044604925031e-18,0.000438121250728412,0.20778626879242604,171.114255302329,0.00264403132207983,20940.5636180759,True,nan,2,cds-enhancers,10.0 - 100.0,0.21463654864776505
0.000438121250728412,0,2.22044604925031e-18,0.000438121250728412,0.20778626879242604,171.114255302329,0.00264403132207983,20940.5636180759,True,nan,2,cds-enhancers,100.0 - inf,0.008841041392870511
0.000464257888401404,0,0.0,0.000464257888401404,0.221849088611849,197.00277307599998,0.034197460020968996,21232.720554171297,True,neu_e_1,3,cds-enhancers,0.0 - 1.0,0.45986955583022443
0.000464257888401404,0,0.0,0.000464257888401404,0.221849088611849,197.00277307599998,0.034197460020968996,21232.720554171297,True,neu_e_1,3,cds-enhancers,1.0 - 10.0,0.2825527078477047
0.000464257888401404,0,0.0,0.000464257888401404,0.221849088611849,197.00277307599998,0.034197460020968996,21232.720554171297,True,neu_e_1,3,cds-enhancers,10.0 - 100.0,0.24333762236429116
0.000464257888401404,0,0.0,0.000464257888401404,0.221849088611849,197.00277307599998,0.034197460020968996,21232.720554171297,True,neu_e_1,3,cds-enhancers,100.0 - inf,0.014240113955267149
0.000437969553251781,0,0.0,0.000437969553251781,0.19921293692027103,230.012693297842,0.026447943811953,20150.6417954354,True,neu_e_1,4,cds-enhancers,0.0 - 1.0,0.48436712049491026
0.000437969553251781,0,0.0,0.000437969553251781,0.19921293692027103,230.012693297842,0.026447943811953,20150.6417954354,True,neu_e_1,4,cds-enhancers,1.0 - 10.0,0.2629339382696771
0.000437969553251781,0,0.0,0.000437969553251781,0.19921293692027103,230.012693297842,0.026447943811953,20150.6417954354,True,neu_e_1,4,cds-enhancers,10.0 - 100.0,0.23445354074947244
0.000437969553251781,0,0.0,0.000437969553251781,0.19921293692027103,230.012693297842,0.026447943811953,20150.6417954354,True,neu_e_1,4,cds-enhancers,100.0 - inf,0.01824540048595464
0.00045127222587196795,0,0.0,0.00045127222587196795,0.20041347734307896,193.713490152296,0.0248191797258824,20475.311902383102,True,neu_e_1,5,cds-enhancers,0.0 - 1.0,0.4987940449423331
